SKU,mes_label,volumen
30000116,Abril 2026,20.117
30000116,Mayo 2026,15.71
30000116,Junio 2026,10.916
30000116,Julio 2026,25.118
30000116,Agosto 2026,18.637
30000116,Septiembre 2026,20.043
30000116,Octubre 2026,11.06
30000116,Noviembre 2026,12.0
30000116,Diciembre 2026,12.0
30000116,Enero 2027,12.011
30000116,Febrero 2027,13.963
30000116,Marzo 2027,13.649
30000116,Abril 2027,16.439
30000116,Mayo 2027,17.28
30000116,Junio 2027,14.99
30000116,Julio 2027,14.258
30000116,Agosto 2027,18.591
30000116,Septiembre 2027,24.795
30000116,Octubre 2027,8.903
30000116,Noviembre 2027,6.974
30000116,Diciembre 2027,7.743
30000117,Enero 2026,5.822
30000117,Febrero 2026,5.013
30000117,Marzo 2026,5.41
30000117,Abril 2026,6.707
30000117,Mayo 2026,5.334
30000117,Junio 2026,4.807
30000117,Julio 2026,8.842
30000117,Agosto 2026,7.083
30000117,Septiembre 2026,8.115
30000117,Octubre 2026,3.364
30000117,Noviembre 2026,4.606
30000117,Diciembre 2026,3.448
30000117,Enero 2027,4.304
30000117,Febrero 2027,5.368
30000117,Marzo 2027,5.588
30000117,Abril 2027,7.032
30000117,Mayo 2027,9.019
30000117,Junio 2027,5.878
30000117,Julio 2027,5.354
30000117,Agosto 2027,4.594
30000117,Septiembre 2027,7.379
30000117,Octubre 2027,3.136
30000117,Noviembre 2027,2.677
30000117,Diciembre 2027,2.538
30000119,Enero 2026,5.914
30000119,Febrero 2026,7.722
30000119,Marzo 2026,8.532
30000119,Abril 2026,10.678
30000119,Mayo 2026,9.641
30000119,Junio 2026,6.754
30000119,Julio 2026,14.731
30000119,Agosto 2026,9.636
30000119,Septiembre 2026,17.525
30000119,Octubre 2026,6.029
30000119,Noviembre 2026,5.674
30000119,Diciembre 2026,6.0
30000119,Enero 2027,7.542
30000119,Febrero 2027,9.404
30000119,Marzo 2027,9.79
30000119,Abril 2027,12.32
30000119,Mayo 2027,15.801
30000119,Junio 2027,10.299
30000119,Julio 2027,9.381
30000119,Agosto 2027,8.049
30000119,Septiembre 2027,12.928
30000119,Octubre 2027,5.495
30000119,Noviembre 2027,4.691
30000119,Diciembre 2027,4.447
30000121,Enero 2026,15.0
30000121,Febrero 2026,15.0
30000121,Marzo 2026,14.5
30000121,Abril 2026,20.0
30000121,Mayo 2026,5.3
30000121,Junio 2026,-3.52
30000121,Julio 2026,-2.98
30000121,Septiembre 2026,16.526
30000121,Octubre 2026,16.526
30000121,Noviembre 2026,16.526
30000121,Diciembre 2026,16.526
30000121,Enero 2027,15.0
30000121,Febrero 2027,15.0
30000121,Marzo 2027,14.5
30000121,Abril 2027,15.0
30000121,Mayo 2027,5.3
30000121,Junio 2027,-3.52
30000121,Julio 2027,-2.98
30000121,Septiembre 2027,16.526
30000121,Octubre 2027,16.526
30000121,Noviembre 2027,16.526
30000121,Diciembre 2027,16.526
30000122,Julio 2026,40.0
30000122,Agosto 2026,81.6
30000122,Septiembre 2026,75.0
30000122,Octubre 2026,75.0
30000122,Noviembre 2026,75.0
30000122,Diciembre 2026,75.0
30000122,Julio 2027,30.0
30000122,Agosto 2027,30.0
30000122,Septiembre 2027,30.0
30000122,Octubre 2027,30.0
30000122,Noviembre 2027,30.0
30000122,Diciembre 2027,30.0
30000136,Marzo 2026,0.003
30000145,Enero 2026,0.01
30000145,Febrero 2026,0.013
30000145,Marzo 2026,0.026
30000145,Abril 2026,0.027
30000145,Mayo 2026,0.025
30000145,Junio 2026,0.015
30000145,Julio 2026,0.012
30000145,Agosto 2026,0.008
30000169,Enero 2026,6.582
30000169,Febrero 2026,6.539
30000169,Marzo 2026,6.536
30000169,Abril 2026,7.406
30000169,Mayo 2026,6.926
30000169,Junio 2026,7.398
30000169,Julio 2026,8.515
30000169,Agosto 2026,6.704
30000169,Septiembre 2026,7.329
30000169,Octubre 2026,8.834
30000169,Noviembre 2026,6.336
30000169,Diciembre 2026,6.537
30000169,Enero 2027,4.689
30000169,Febrero 2027,6.685
30000169,Marzo 2027,6.94
30000169,Abril 2027,8.645
30000169,Mayo 2027,7.951
30000169,Junio 2027,8.149
30000169,Julio 2027,9.015
30000169,Agosto 2027,7.92
30000169,Septiembre 2027,8.038
30000169,Octubre 2027,9.209
30000169,Noviembre 2027,8.795
30000169,Diciembre 2027,8.387
30000171,Enero 2026,4.534
30000171,Febrero 2026,4.713
30000171,Marzo 2026,8.647
30000171,Abril 2026,5.806
30000171,Mayo 2026,5.949
30000171,Junio 2026,7.939
30000171,Julio 2026,7.78
30000171,Agosto 2026,9.188
30000171,Septiembre 2026,6.959
30000171,Octubre 2026,7.094
30000171,Noviembre 2026,8.369
30000171,Diciembre 2026,6.601
30000171,Enero 2027,4.545
30000171,Febrero 2027,6.958
30000171,Marzo 2027,7.264
30000171,Abril 2027,6.809
30000171,Mayo 2027,5.969
30000171,Junio 2027,7.903
30000171,Julio 2027,8.475
30000171,Agosto 2027,6.812
30000171,Septiembre 2027,7.193
30000171,Octubre 2027,8.491
30000171,Noviembre 2027,8.875
30000171,Diciembre 2027,7.001
30000172,Enero 2026,2.488
30000172,Febrero 2026,5.871
30000172,Marzo 2026,4.251
30000172,Abril 2026,5.197
30000172,Mayo 2026,4.452
30000172,Junio 2026,6.381
30000172,Julio 2026,5.546
30000172,Agosto 2026,7.085
30000172,Septiembre 2026,5.42
30000172,Octubre 2026,5.61
30000172,Noviembre 2026,5.874
30000172,Diciembre 2026,4.633
30000172,Enero 2027,3.365
30000172,Febrero 2027,5.152
30000172,Marzo 2027,5.379
30000172,Abril 2027,5.042
30000172,Mayo 2027,4.42
30000172,Junio 2027,5.852
30000172,Julio 2027,6.275
30000172,Agosto 2027,5.044
30000172,Septiembre 2027,5.326
30000172,Octubre 2027,6.287
30000172,Noviembre 2027,6.571
30000172,Diciembre 2027,5.183
30000173,Enero 2026,4.753
30000173,Febrero 2026,7.441
30000173,Marzo 2026,5.92
30000173,Abril 2026,6.636
30000173,Mayo 2026,5.188
30000173,Junio 2026,6.154
30000173,Julio 2026,6.922
30000173,Agosto 2026,8.127
30000173,Septiembre 2026,6.483
30000173,Octubre 2026,6.6
30000173,Noviembre 2026,8.748
30000173,Diciembre 2026,6.9
30000173,Enero 2027,4.462
30000173,Febrero 2027,6.83
30000173,Marzo 2027,7.131
30000173,Abril 2027,6.684
30000173,Mayo 2027,6.048
30000173,Junio 2027,7.758
30000173,Julio 2027,8.319
30000173,Agosto 2027,6.687
30000173,Septiembre 2027,7.061
30000173,Octubre 2027,8.524
30000173,Noviembre 2027,8.712
30000173,Diciembre 2027,6.872
30000176,Enero 2026,13.225
30000176,Febrero 2026,21.57
30000176,Marzo 2026,22.464
30000176,Abril 2026,30.839
30000176,Mayo 2026,23.819
30000176,Junio 2026,26.437
30000176,Julio 2026,29.216
30000176,Agosto 2026,21.376
30000176,Septiembre 2026,19.785
30000176,Octubre 2026,22.073
30000176,Noviembre 2026,20.595
30000176,Diciembre 2026,21.246
30000176,Enero 2027,14.466
30000176,Febrero 2027,20.62
30000176,Marzo 2027,21.408
30000176,Abril 2027,26.668
30000176,Mayo 2027,24.527
30000176,Junio 2027,25.137
30000176,Julio 2027,27.81
30000176,Agosto 2027,24.431
30000176,Septiembre 2027,24.796
30000176,Octubre 2027,28.409
30000176,Noviembre 2027,27.132
30000176,Diciembre 2027,25.873
30000177,Enero 2026,8.813
30000177,Febrero 2026,15.794
30000177,Marzo 2026,12.28
30000177,Abril 2026,23.712
30000177,Mayo 2026,12.707
30000177,Junio 2026,17.136
30000177,Julio 2026,20.409
30000177,Agosto 2026,15.109
30000177,Septiembre 2026,13.401
30000177,Octubre 2026,15.439
30000177,Noviembre 2026,12.903
30000177,Diciembre 2026,13.311
30000177,Enero 2027,9.539
30000177,Febrero 2027,13.597
30000177,Marzo 2027,14.117
30000177,Abril 2027,17.586
30000177,Mayo 2027,16.174
30000177,Junio 2027,16.576
30000177,Julio 2027,18.339
30000177,Agosto 2027,16.111
30000177,Septiembre 2027,16.351
30000177,Octubre 2027,18.734
30000177,Noviembre 2027,17.892
30000177,Diciembre 2027,17.061
30000178,Enero 2026,14.884
30000178,Febrero 2026,24.219
30000178,Marzo 2026,25.071
30000178,Abril 2026,36.438
30000178,Mayo 2026,27.451
30000178,Junio 2026,27.296
30000178,Julio 2026,32.692
30000178,Agosto 2026,27.593
30000178,Septiembre 2026,23.528
30000178,Octubre 2026,26.215
30000178,Noviembre 2026,23.849
30000178,Diciembre 2026,24.603
30000178,Enero 2027,16.547
30000178,Febrero 2027,23.586
30000178,Marzo 2027,24.487
30000178,Abril 2027,30.504
30000178,Mayo 2027,28.055
30000178,Junio 2027,28.753
30000178,Julio 2027,31.811
30000178,Agosto 2027,27.946
30000178,Septiembre 2027,28.363
30000178,Octubre 2027,32.495
30000178,Noviembre 2027,31.035
30000178,Diciembre 2027,29.595
30000179,Enero 2026,8.634
30000179,Febrero 2026,13.364
30000179,Marzo 2026,12.647
30000179,Abril 2026,22.365
30000179,Mayo 2026,17.73
30000179,Junio 2026,10.67
30000179,Julio 2026,20.117
30000179,Agosto 2026,15.208
30000179,Septiembre 2026,11.684
30000179,Octubre 2026,12.833
30000179,Noviembre 2026,11.673
30000179,Diciembre 2026,12.042
30000179,Enero 2027,8.819
30000179,Febrero 2027,12.571
30000179,Marzo 2027,13.051
30000179,Abril 2027,16.258
30000179,Mayo 2027,14.952
30000179,Junio 2027,15.324
30000179,Julio 2027,16.954
30000179,Agosto 2027,14.894
30000179,Septiembre 2027,15.116
30000179,Octubre 2027,17.319
30000179,Noviembre 2027,16.541
30000179,Diciembre 2027,15.773
30000180,Enero 2026,5.687
30000180,Febrero 2026,8.836
30000180,Marzo 2026,9.502
30000180,Abril 2026,11.437
30000180,Mayo 2026,12.92
30000180,Junio 2026,11.537
30000180,Julio 2026,11.858
30000180,Agosto 2026,10.16
30000180,Septiembre 2026,9.026
30000180,Octubre 2026,9.876
30000180,Noviembre 2026,10.348
30000180,Diciembre 2026,10.675
30000180,Enero 2027,4.089
30000180,Febrero 2027,5.829
30000180,Marzo 2027,6.051
30000180,Abril 2027,7.538
30000180,Mayo 2027,6.933
30000180,Junio 2027,7.106
30000180,Julio 2027,7.861
30000180,Agosto 2027,6.906
30000180,Septiembre 2027,7.009
30000180,Octubre 2027,8.03
30000180,Noviembre 2027,7.67
30000180,Diciembre 2027,7.314
30000188,Enero 2026,9.537
30000188,Febrero 2026,7.993
30000188,Marzo 2026,10.362
30000188,Abril 2026,7.642
30000188,Mayo 2026,12.422
30000188,Junio 2026,13.226
30000188,Julio 2026,10.043
30000188,Agosto 2026,10.849
30000188,Septiembre 2026,13.422
30000188,Octubre 2026,12.873
30000188,Noviembre 2026,14.378
30000188,Diciembre 2026,14.153
30000188,Enero 2027,9.68
30000188,Febrero 2027,11.441
30000188,Marzo 2027,13.942
30000188,Abril 2027,12.952
30000188,Mayo 2027,13.76
30000188,Junio 2027,13.38
30000188,Julio 2027,13.198
30000188,Agosto 2027,13.822
30000188,Septiembre 2027,12.385
30000188,Octubre 2027,13.01
30000188,Noviembre 2027,12.771
30000188,Diciembre 2027,10.56
30000192,Enero 2026,27.03
30000192,Febrero 2026,33.726
30000192,Marzo 2026,46.819
30000192,Abril 2026,35.242
30000192,Mayo 2026,38.566
30000192,Junio 2026,38.088
30000192,Julio 2026,34.117
30000192,Agosto 2026,45.547
30000192,Septiembre 2026,43.487
30000192,Octubre 2026,39.135
30000192,Noviembre 2026,49.052
30000192,Diciembre 2026,45.708
30000192,Enero 2027,32.912
30000192,Febrero 2027,38.898
30000192,Marzo 2027,47.401
30000192,Abril 2027,44.036
30000192,Mayo 2027,46.783
30000192,Junio 2027,42.433
30000192,Julio 2027,44.873
30000192,Agosto 2027,46.995
30000192,Septiembre 2027,42.111
30000192,Octubre 2027,44.235
30000192,Noviembre 2027,43.42
30000192,Diciembre 2027,35.903
30000194,Enero 2026,48.706
30000194,Febrero 2026,41.715
30000194,Marzo 2026,51.985
30000194,Abril 2026,46.179
30000194,Mayo 2026,45.242
30000194,Junio 2026,50.883
30000194,Julio 2026,64.35
30000194,Agosto 2026,67.111
30000194,Septiembre 2026,70.921
30000194,Octubre 2026,70.736
30000194,Noviembre 2026,65.0
30000194,Diciembre 2026,60.0
30000194,Enero 2027,46.464
30000194,Febrero 2027,54.914
30000194,Marzo 2027,66.919
30000194,Abril 2027,75.0
30000194,Mayo 2027,75.0
30000194,Junio 2027,59.905
30000194,Julio 2027,63.351
30000194,Agosto 2027,64.0
30000194,Septiembre 2027,58.0
30000194,Octubre 2027,55.0
30000194,Noviembre 2027,61.298
30000194,Diciembre 2027,50.0
30000195,Enero 2026,22.762
30000195,Febrero 2026,21.506
30000195,Marzo 2026,13.598
30000195,Abril 2026,32.607
30000195,Mayo 2026,24.452
30000195,Junio 2026,25.684
30000195,Julio 2026,34.562
30000195,Agosto 2026,29.238
30000195,Septiembre 2026,28.953
30000195,Octubre 2026,25.613
30000195,Noviembre 2026,26.509
30000195,Diciembre 2026,26.3
30000195,Enero 2027,20.005
30000195,Febrero 2027,23.644
30000195,Marzo 2027,28.813
30000195,Abril 2027,26.767
30000195,Mayo 2027,28.437
30000195,Junio 2027,25.793
30000195,Julio 2027,27.276
30000195,Agosto 2027,28.565
30000195,Septiembre 2027,25.597
30000195,Octubre 2027,26.888
30000195,Noviembre 2027,26.392
30000195,Diciembre 2027,21.824
30000206,Enero 2026,17.98
30000206,Febrero 2026,31.314
30000206,Marzo 2026,48.121
30000206,Abril 2026,33.214
30000206,Mayo 2026,42.035
30000206,Junio 2026,36.581
30000206,Julio 2026,51.607
30000206,Agosto 2026,41.49
30000206,Septiembre 2026,54.967
30000206,Octubre 2026,56.031
30000206,Noviembre 2026,41.842
30000206,Diciembre 2026,35.466
30000206,Enero 2027,18.334
30000206,Febrero 2027,38.323
30000206,Marzo 2027,62.568
30000206,Abril 2027,48.227
30000206,Mayo 2027,47.355
30000206,Junio 2027,39.361
30000206,Julio 2027,42.507
30000206,Agosto 2027,61.378
30000206,Septiembre 2027,53.882
30000206,Octubre 2027,69.538
30000206,Noviembre 2027,44.67
30000206,Diciembre 2027,35.172
30000207,Enero 2026,19.883
30000207,Febrero 2026,29.851
30000207,Marzo 2026,72.293
30000207,Abril 2026,44.122
30000207,Mayo 2026,39.922
30000207,Junio 2026,37.764
30000207,Julio 2026,43.67
30000207,Agosto 2026,38.11
30000207,Septiembre 2026,39.92
30000207,Octubre 2026,46.461
30000207,Noviembre 2026,44.811
30000207,Diciembre 2026,34.956
30000207,Enero 2027,17.801
30000207,Febrero 2027,37.208
30000207,Marzo 2027,60.747
30000207,Abril 2027,46.823
30000207,Mayo 2027,45.977
30000207,Junio 2027,38.216
30000207,Julio 2027,41.27
30000207,Agosto 2027,59.592
30000207,Septiembre 2027,52.314
30000207,Octubre 2027,67.514
30000207,Noviembre 2027,43.37
30000207,Diciembre 2027,34.149
30000226,Enero 2026,0.03
30000226,Febrero 2026,0.042
30000226,Marzo 2026,0.002
30000238,Enero 2026,7.646
30000238,Febrero 2026,16.775
30000238,Marzo 2026,12.925
30000238,Abril 2026,14.796
30000238,Mayo 2026,14.654
30000238,Junio 2026,16.509
30000238,Julio 2026,12.727
30000238,Agosto 2026,12.073
30000238,Septiembre 2026,13.893
30000238,Octubre 2026,14.746
30000238,Noviembre 2026,14.87
30000238,Diciembre 2026,15.613
30000238,Enero 2027,17.035
30000238,Febrero 2027,20.229
30000238,Marzo 2027,15.197
30000238,Abril 2027,12.627
30000238,Mayo 2027,13.071
30000238,Junio 2027,12.078
30000238,Julio 2027,12.022
30000238,Agosto 2027,12.712
30000238,Septiembre 2027,12.474
30000238,Octubre 2027,12.59
30000238,Noviembre 2027,10.898
30000238,Diciembre 2027,15.737
30000239,Enero 2026,2.116
30000239,Febrero 2026,2.502
30000239,Marzo 2026,2.381
30000239,Abril 2026,2.444
30000239,Mayo 2026,0.859
30000239,Junio 2026,0.051
30000244,Enero 2026,18.731
30000244,Febrero 2026,16.384
30000244,Marzo 2026,17.13
30000244,Abril 2026,15.907
30000244,Mayo 2026,16.799
30000244,Junio 2026,17.448
30000244,Julio 2026,19.447
30000244,Agosto 2026,17.423
30000244,Septiembre 2026,14.711
30000244,Octubre 2026,16.78
30000244,Noviembre 2026,22.434
30000244,Diciembre 2026,18.644
30000244,Enero 2027,16.269
30000244,Febrero 2027,13.476
30000244,Marzo 2027,15.725
30000244,Abril 2027,12.629
30000244,Mayo 2027,14.001
30000244,Junio 2027,12.303
30000244,Julio 2027,13.402
30000244,Agosto 2027,17.634
30000244,Septiembre 2027,12.829
30000244,Octubre 2027,18.352
30000244,Noviembre 2027,20.456
30000244,Diciembre 2027,16.861
30000245,Enero 2026,14.153
30000245,Febrero 2026,10.216
30000245,Marzo 2026,12.494
30000245,Abril 2026,16.475
30000245,Mayo 2026,9.685
30000245,Junio 2026,10.961
30000245,Julio 2026,14.248
30000245,Agosto 2026,8.223
30000245,Septiembre 2026,8.599
30000245,Octubre 2026,11.052
30000245,Noviembre 2026,14.052
30000245,Diciembre 2026,16.08
30000245,Enero 2027,10.738
30000245,Febrero 2027,8.894
30000245,Marzo 2027,10.379
30000245,Abril 2027,14.875
30000245,Mayo 2027,8.647
30000245,Junio 2027,8.12
30000245,Julio 2027,8.845
30000245,Agosto 2027,11.638
30000245,Septiembre 2027,15.007
30000245,Octubre 2027,11.518
30000245,Noviembre 2027,13.501
30000245,Diciembre 2027,11.128
30000246,Enero 2026,15.507
30000246,Febrero 2026,11.426
30000246,Marzo 2026,14.242
30000246,Abril 2026,18.465
30000246,Mayo 2026,14.253
30000246,Junio 2026,12.427
30000246,Julio 2026,14.557
30000246,Agosto 2026,9.721
30000246,Septiembre 2026,11.31
30000246,Octubre 2026,20.755
30000246,Noviembre 2026,20.994
30000246,Diciembre 2026,14.694
30000246,Enero 2027,12.722
30000246,Febrero 2027,10.538
30000246,Marzo 2027,12.297
30000246,Abril 2027,16.69
30000246,Mayo 2027,10.87
30000246,Junio 2027,9.621
30000246,Julio 2027,10.48
30000246,Agosto 2027,13.789
30000246,Septiembre 2027,16.847
30000246,Octubre 2027,14.272
30000246,Noviembre 2027,15.996
30000246,Diciembre 2027,13.185
30000248,Enero 2026,13.851
30000248,Febrero 2026,10.942
30000248,Marzo 2026,14.424
30000248,Abril 2026,20.642
30000248,Mayo 2026,11.053
30000248,Junio 2026,12.008
30000248,Julio 2026,14.826
30000248,Agosto 2026,9.487
30000248,Septiembre 2026,11.281
30000248,Octubre 2026,14.813
30000248,Noviembre 2026,18.469
30000248,Diciembre 2026,14.26
30000248,Enero 2027,12.043
30000248,Febrero 2027,9.975
30000248,Marzo 2027,11.64
30000248,Abril 2027,19.128
30000248,Mayo 2027,9.698
30000248,Junio 2027,9.107
30000248,Julio 2027,9.92
30000248,Agosto 2027,13.053
30000248,Septiembre 2027,19.276
30000248,Octubre 2027,12.918
30000248,Noviembre 2027,15.142
30000248,Diciembre 2027,12.481
30000250,Enero 2026,4.988
30000250,Febrero 2026,5.275
30000250,Marzo 2026,6.178
30000250,Abril 2026,5.801
30000250,Mayo 2026,8.257
30000250,Junio 2026,5.824
30000250,Julio 2026,6.072
30000250,Agosto 2026,5.341
30000250,Septiembre 2026,4.777
30000250,Octubre 2026,5.408
30000250,Noviembre 2026,6.905
30000250,Diciembre 2026,8.406
30000250,Enero 2027,7.705
30000250,Febrero 2027,7.607
30000250,Marzo 2027,6.17
30000250,Abril 2027,6.885
30000250,Mayo 2027,5.699
30000250,Junio 2027,5.436
30000250,Julio 2027,5.428
30000250,Agosto 2027,5.569
30000250,Septiembre 2027,4.678
30000250,Octubre 2027,7.797
30000250,Noviembre 2027,5.076
30000250,Diciembre 2027,6.19
30000251,Enero 2026,2.361
30000251,Febrero 2026,0.432
30000251,Marzo 2026,2.362
30000251,Abril 2026,1.238
30000251,Mayo 2026,1.425
30000251,Junio 2026,1.891
30000251,Julio 2026,2.03
30000251,Agosto 2026,2.123
30000251,Septiembre 2026,2.703
30000251,Octubre 2026,2.674
30000251,Noviembre 2026,2.9
30000251,Diciembre 2026,3.045
30000251,Enero 2027,2.361
30000251,Febrero 2027,2.0
30000251,Marzo 2027,2.362
30000251,Abril 2027,1.238
30000251,Mayo 2027,1.425
30000251,Junio 2027,1.891
30000251,Julio 2027,2.03
30000251,Agosto 2027,2.454
30000251,Septiembre 2027,2.0
30000251,Octubre 2027,2.0
30000251,Noviembre 2027,2.9
30000251,Diciembre 2027,3.045
30000252,Enero 2026,8.525
30000252,Febrero 2026,19.724
30000252,Marzo 2026,16.603
30000252,Abril 2026,13.313
30000252,Mayo 2026,14.318
30000252,Junio 2026,17.385
30000252,Julio 2026,15.024
30000252,Agosto 2026,12.897
30000252,Septiembre 2026,15.361
30000252,Octubre 2026,15.819
30000252,Noviembre 2026,15.233
30000252,Diciembre 2026,15.995
30000252,Enero 2027,15.0
30000252,Febrero 2027,18.0
30000252,Marzo 2027,16.603
30000252,Abril 2027,14.5
30000252,Mayo 2027,14.264
30000252,Junio 2027,14.0
30000252,Julio 2027,14.0
30000252,Agosto 2027,14.517
30000252,Septiembre 2027,16.0
30000252,Octubre 2027,15.0
30000252,Noviembre 2027,15.233
30000252,Diciembre 2027,15.995
30000253,Enero 2026,6.407
30000253,Febrero 2026,8.456
30000253,Marzo 2026,9.276
30000253,Abril 2026,6.105
30000253,Mayo 2026,5.28
30000253,Junio 2026,7.303
30000253,Julio 2026,5.389
30000253,Agosto 2026,4.97
30000253,Septiembre 2026,7.734
30000253,Octubre 2026,8.069
30000253,Noviembre 2026,6.568
30000253,Diciembre 2026,6.897
30000253,Enero 2027,6.407
30000253,Febrero 2027,8.456
30000253,Marzo 2027,9.276
30000253,Abril 2027,6.105
30000253,Mayo 2027,5.28
30000253,Junio 2027,7.303
30000253,Julio 2027,5.389
30000253,Agosto 2027,7.405
30000253,Septiembre 2027,7.188
30000253,Octubre 2027,7.063
30000253,Noviembre 2027,6.568
30000253,Diciembre 2027,6.897
30000254,Enero 2026,21.349
30000254,Febrero 2026,52.612
30000254,Marzo 2026,70.558
30000254,Abril 2026,46.468
30000254,Mayo 2026,49.121
30000254,Junio 2026,61.827
30000254,Julio 2026,63.213
30000254,Agosto 2026,46.185
30000254,Septiembre 2026,77.213
30000254,Octubre 2026,71.298
30000254,Noviembre 2026,55.052
30000254,Diciembre 2026,47.312
30000254,Enero 2027,24.279
30000254,Febrero 2027,50.749
30000254,Marzo 2027,82.855
30000254,Abril 2027,63.864
30000254,Mayo 2027,62.709
30000254,Junio 2027,52.124
30000254,Julio 2027,56.29
30000254,Agosto 2027,81.28
30000254,Septiembre 2027,71.353
30000254,Octubre 2027,92.085
30000254,Noviembre 2027,59.154
30000254,Diciembre 2027,46.576
30000255,Enero 2026,337.776
30000255,Febrero 2026,409.994
30000255,Marzo 2026,366.321
30000255,Abril 2026,317.419
30000255,Mayo 2026,382.951
30000255,Junio 2026,402.045
30000255,Julio 2026,289.633
30000255,Agosto 2026,389.893
30000255,Septiembre 2026,261.509
30000255,Octubre 2026,338.857
30000255,Noviembre 2026,264.099
30000255,Diciembre 2026,271.129
30000255,Enero 2027,312.015
30000255,Febrero 2027,370.789
30000255,Marzo 2027,362.527
30000255,Abril 2027,311.667
30000255,Mayo 2027,289.914
30000255,Junio 2027,266.461
30000255,Julio 2027,298.993
30000255,Agosto 2027,380.511
30000255,Septiembre 2027,351.622
30000255,Octubre 2027,340.575
30000255,Noviembre 2027,244.351
30000255,Diciembre 2027,296.323
30000256,Enero 2026,261.514
30000256,Febrero 2026,307.862
30000256,Marzo 2026,302.343
30000256,Abril 2026,271.492
30000256,Mayo 2026,366.202
30000256,Junio 2026,201.802
