SKU,Nombre Producto,Marca,SubCat DMD,Categoria Producto,CADENA,Semana,Mes,Venta Sell IN,FCST,Solicitado,Venta Real,Quebrados,Bloqueados,Venta Sell OUT
30000659,JALEA REG LIMONADA MENTA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Supermercados Region,202501,202501,0.024,0.0,0.012,0.0096,0.0024,0.0,0.063
30000660,JALEA REG ARANDANO 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Supermercados Region,202501,202501,0.1104,0.0,0.0864,0.0864,0.0,0.0,0.181
30001889,JALEA REG NARANJA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Supermercados Region,202501,202501,0.0504,0.0,0.03599999999999999,0.03599999999999999,0.0,0.0,0.083
30000658,JALEA REG FRAMBUESA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Tottus,202501,202501,0.5376000000000001,0.8625124958347216,0.5376000000000001,0.5376000000000001,0.0,0.0,0.6158
30001889,JALEA REG NARANJA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Tottus,202501,202501,0.0648,0.05,0.0384,0.0384,0.0,0.0,0.0648
30000658,JALEA REG FRAMBUESA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Unimarc,202501,202501,0.6288,0.7391199226305609,0.3048,0.3048,0.0,0.0,0.6291999999999998
30000660,JALEA REG ARANDANO 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Unimarc,202501,202501,0.4752,0.5548839458413926,0.204,0.204,0.0,0.0,0.5623999999999998
30000658,JALEA REG FRAMBUESA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Walmart,202501,202501,1.8144,3.124878286270691,1.8816,1.1088,0.7727999999999999,0.0,2.7736
30000659,JALEA REG LIMONADA MENTA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Walmart,202501,202501,0.7056,0.0,0.4704,0.4704,0.0,0.0,0.7172000000000001
30000660,JALEA REG ARANDANO 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Walmart,202501,202501,0.9407999999999999,1.479552093476144,0.7055999999999999,0.7055999999999999,0.0,0.0,1.132
30001889,JALEA REG NARANJA 6X4X100GR,REGIMEL,JALEA,POLVOS FRUTA,Walmart,202501,202501,0.5496,1.0,0.3336,0.3336,0.0,0.0,0.4964
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Alvi,202501,202501,0.5724,0.3,0.054,0.054,0.0,0.0,0.2907
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Alvi,202501,202501,0.72,0.2800769971126084,0.228,0.18,0.048,0.0,0.469
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Alvi,202501,202501,0.924,0.3657362848893166,0.348,0.264,0.084,0.0,0.5800000000000001
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Alvi,202501,202501,0.816,0.3541867179980752,0.216,0.216,0.0,0.0,0.548
30001937,YOG BOLSA CALAN FRUTILLA 18X700GR,CALAN,CALAN BOLSA 700,YOGURT,Alvi,202501,202501,0.0,0.0,0.063,0.0,0.063,0.0,0.007
30000488,YOG S/LAC LCO CHYA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Canal Tradicional,202501,202501,0.1674,0.2549019607843138,0.054,0.054,0.0,0.0,0.3809649999999999
30000489,YOG S/LAC LCO FLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Canal Tradicional,202501,202501,0.2169,0.3921568627450981,0.0324,0.0324,0.0,0.0,0.422961
30000490,YOG S/LAC LCO VLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Canal Tradicional,202501,202501,0.1512,0.3529411764705881,0.0108,0.0108,0.0,0.0,0.303972
30001031,YOG DAN L&F BOL FRUT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Canal Tradicional,202501,202501,0.08370000000000001,0.460625,0.06480000000000001,0.06480000000000001,0.0,0.0,0.43196
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Canal Tradicional,202501,202501,0.0621,0.4697916666666667,0.0324,0.0324,0.0,0.0,0.565948
30001033,YOG DAN L&F BOL VLLA 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Canal Tradicional,202501,202501,0.0441,0.1695833333333334,0.0324,0.0324,0.0,0.0,0.390964
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Canal Tradicional,202501,202501,0.46,1.181294236602629,0.3,0.264,0.036,0.0,0.7779999999999999
30001050,YOG CALAN BOLSA DCO NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Canal Tradicional,202501,202501,0.509,1.522446916076846,0.3,0.264,0.036,0.0,0.647
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Canal Tradicional,202501,202501,0.4360000000000001,2.855915065722952,0.276,0.228,0.048,0.0,0.9940000000000001
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Canal Tradicional,202501,202501,0.5820000000000001,1.440343781597573,0.288,0.288,0.0,0.0,0.8160000000000001
30001937,YOG BOLSA CALAN FRUTILLA 18X700GR,CALAN,CALAN BOLSA 700,YOGURT,Canal Tradicional,202501,202501,0.0,2.0,0.0,0.0,0.0,0.0,0.8332539999999999
30000488,YOG S/LAC LCO CHYA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Cencosud,202501,202501,1.3284,3.205574297378349,0.9612,0.9180000000000001,0.0,0.0432,2.203092
30000489,YOG S/LAC LCO FLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Cencosud,202501,202501,1.1232,3.111625670489187,0.7668000000000001,0.7128000000000002,0.0324,0.0216,2.258037
30000490,YOG S/LAC LCO VLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Cencosud,202501,202501,1.3068,2.682800032132465,0.9396000000000004,0.8532000000000003,0.0216,0.0648,1.871919
30001031,YOG DAN L&F BOL FRUT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Cencosud,202501,202501,2.6568,2.876305030672057,1.9656,1.9008,0.054,0.0108,2.481219
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Cencosud,202501,202501,2.0412,3.485610656219095,2.0736,1.8684,0.1188,0.0864,3.069819
30001033,YOG DAN L&F BOL VLLA 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Cencosud,202501,202501,1.1016,2.138084313108847,0.8100000000000003,0.7020000000000002,0.09720000000000001,0.0108,0.9630000000000001
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Cencosud,202501,202501,2.484,3.095073447505075,1.788,1.452,0.312,0.024,3.40093
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Cencosud,202501,202501,2.616,3.142205903738698,1.872,1.608,0.228,0.036,3.39093
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Cencosud,202501,202501,2.208,2.762720648756228,1.728,1.596,0.06,0.07200000000000001,2.52183
30001054,YOG ACT DESC S/L BOL FLL 12X900GR,ACTIVIA,BOLSA TRIPLE ZERO,YOGURT,Cencosud,202501,202501,0.0,0.0,0.0756,0.0,0.0,0.0756,0.0
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Industrial Y Food Service,202501,202501,1.26,0.3278967465556328,0.36,0.36,0.0,0.0,0.0
30001050,YOG CALAN BOLSA DCO NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Industrial Y Food Service,202501,202501,2.844,3.751715302348626,1.152,1.152,0.0,0.0,0.0
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Industrial Y Food Service,202501,202501,6.780000000000001,4.645203909538132,0.24,0.24,0.0,0.0,0.0
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Industrial Y Food Service,202501,202501,2.292,3.27518404155761,0.912,0.912,0.0,0.0,0.0
30000488,YOG S/LAC LCO CHYA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Supermercados Region,202501,202501,0.1728,0.0,0.1296,0.1296,0.0,0.0,0.087992
30000489,YOG S/LAC LCO FLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Supermercados Region,202501,202501,0.2052,0.0,0.1188,0.108,0.0108,0.0,0.4129619999999999
30000490,YOG S/LAC LCO VLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Supermercados Region,202501,202501,0.162,0.0,0.1188,0.1188,0.0,0.0,0.338969
30001031,YOG DAN L&F BOL FRUT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Supermercados Region,202501,202501,0.162,0.0,0.1188,0.1188,0.0,0.0,0.43696
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Supermercados Region,202501,202501,0.0756,0.0,0.108,0.054,0.054,0.0,0.359967
30001033,YOG DAN L&F BOL VLLA 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Supermercados Region,202501,202501,0.2052,0.0,0.1512,0.1296,0.0216,0.0,0.228979
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Supermercados Region,202501,202501,0.444,0.0,0.312,0.264,0.048,0.0,0.936
30001050,YOG CALAN BOLSA DCO NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Supermercados Region,202501,202501,0.24,0.0,0.276,0.156,0.12,0.0,0.6120000000000001
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Supermercados Region,202501,202501,0.4440000000000001,0.0,0.312,0.264,0.048,0.0,1.464
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Supermercados Region,202501,202501,0.5640000000000001,0.0,0.324,0.312,0.012,0.0,1.008
30001053,YOG ACT DESC S/L BOL NAT 12X900GR,ACTIVIA,BOLSA TRIPLE ZERO,YOGURT,Supermercados Region,202501,202501,0.0,0.0,0.0216,0.0,0.0,0.0216,0.0
30001937,YOG BOLSA CALAN FRUTILLA 18X700GR,CALAN,CALAN BOLSA 700,YOGURT,Supermercados Region,202501,202501,0.0378,0.0,0.1134,0.0126,0.1008,0.0,1.678509
30000488,YOG S/LAC LCO CHYA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Tottus,202501,202501,1.08,0.1418439716312057,0.9396,0.9396,0.0,0.0,0.3366
30000489,YOG S/LAC LCO FLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Tottus,202501,202501,0.0324,0.1385342789598109,0.0216,0.0216,0.0,0.0,0.036
30000490,YOG S/LAC LCO VLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Tottus,202501,202501,0.0216,0.1196217494089835,0.0,0.0,0.0,0.0,0.0
30001031,YOG DAN L&F BOL FRUT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Tottus,202501,202501,0.1188,0.2736658932714617,0.0216,0.0216,0.0,0.0,0.1134
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Tottus,202501,202501,0.2376,0.2817865429234339,0.054,0.054,0.0,0.0,0.1962
30001033,YOG DAN L&F BOL VLLA 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Tottus,202501,202501,0.378,0.1445475638051044,0.1512,0.1512,0.0,0.0,0.4130999999999999
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Tottus,202501,202501,0.552,0.4461538461538461,0.336,0.336,0.0,0.0,0.544
30001050,YOG CALAN BOLSA DCO NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Tottus,202501,202501,0.42,0.326923076923077,0.24,0.24,0.0,0.0,0.3800000000000001
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Tottus,202501,202501,0.348,0.3858974358974359,0.18,0.18,0.0,0.0,0.442
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Tottus,202501,202501,0.588,0.4410256410256411,0.312,0.312,0.0,0.0,0.54
30001937,YOG BOLSA CALAN FRUTILLA 18X700GR,CALAN,CALAN BOLSA 700,YOGURT,Tottus,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.3583999999999999
30000488,YOG S/LAC LCO CHYA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Unimarc,202501,202501,0.81,1.193897637795275,0.4752,0.4752,0.0,0.0,0.6479999999999999
30000489,YOG S/LAC LCO FLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Unimarc,202501,202501,0.8316,0.8061023622047244,0.4536000000000001,0.4212000000000001,0.0324,0.0,0.4832999999999999
30001031,YOG DAN L&F BOL FRUT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Unimarc,202501,202501,0.5724,1.053177691309987,0.486,0.4212,0.0648,0.0,0.6948
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Unimarc,202501,202501,0.3996,0.9468223086900128,0.3348,0.2484,0.0864,0.0,0.6174
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Unimarc,202501,202501,2.964,2.918912091613338,2.484,1.704,0.78,0.0,3.645
30001050,YOG CALAN BOLSA DCO NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Unimarc,202501,202501,0.132,0.1684068710003368,0.132,0.132,0.0,0.0,0.229
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Unimarc,202501,202501,3.852,3.5,2.676,1.68,0.996,0.0,4.217000000000001
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Unimarc,202501,202501,4.032,2.4,2.556,2.184,0.372,0.0,3.569999999999999
30001937,YOG BOLSA CALAN FRUTILLA 18X700GR,CALAN,CALAN BOLSA 700,YOGURT,Unimarc,202501,202501,0.4914,0.0,0.3905999999999999,0.0252,0.3654,0.0,2.4738
30001937,YOG BOLSA CALAN FRUTILLA 18X700GR,CALAN,CALAN BOLSA 700,YOGURT,Unimarc,202501,202501,0.4914,0.0,0.3905999999999999,0.0252,0.3654,0.0,2.4738
30000488,YOG S/LAC LCO CHYA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Walmart,202501,202501,0.81,1.431281618887015,0.81,0.81,0.0,0.0,1.5003
30000489,YOG S/LAC LCO FLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Walmart,202501,202501,2.43,1.778645602201118,1.62,1.62,0.0,0.0,1.4931
30000490,YOG S/LAC LCO VLLA BOL 12X900GR,LONCOLECHE,BOLSA,YOGURT,Walmart,202501,202501,1.62,1.790072778911867,1.62,1.62,0.0,0.0,1.9791
30001031,YOG DAN L&F BOL FRUT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Walmart,202501,202501,2.43,2.787632625994695,1.62,1.62,0.0,0.0,2.8341
30001032,YOG DAN L&F BOL NAT 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Walmart,202501,202501,2.43,3.180537135278515,1.62,1.62,0.0,0.0,3.4272
30001033,YOG DAN L&F BOL VLLA 12X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOLSA,YOGURT,Walmart,202501,202501,0.9612,1.531830238726791,1.62,0.9612,0.6587999999999999,0.0,1.5228
30001049,YOG CALAN BOLSA CHIR NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Walmart,202501,202501,2.688,1.997820771765706,1.8,1.8,0.0,0.0,3.459
30001050,YOG CALAN BOLSA DCO NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Walmart,202501,202501,0.444,0.2245136600403955,0.444,0.444,0.0,0.0,0.291
30001051,YOG CALAN BOLSA FRUT NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Walmart,202501,202501,2.7,2.167960029765069,1.8,1.8,0.0,0.0,3.864
30001052,YOG BOL CA VAIN NUEVA 12X1KG,CALAN,CALAN BOLSA 1 LT,YOGURT,Walmart,202501,202501,0.0,1.10970553842883,0.0,0.0,0.0,0.0,0.5800000000000001
30000493,YOG S/LACT LCO FRUT BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Canal Tradicional,202501,202501,0.1431,0.2593572778827978,0.0648,0.0648,0.0,0.0,0.088994
30000494,YOG S/LACT LCO VAIN BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Canal Tradicional,202501,202501,0.0486,0.2183364839319471,0.0594,0.0108,0.0486,0.0,0.08399500000000001
30000495,YOG S/LACT LCO CHIRI BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Canal Tradicional,202501,202501,0.1503,0.2223062381852552,0.0756,0.0756,0.0,0.0,0.116992
30001036,YOG DAN L&F BOT FRUT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Canal Tradicional,202501,202501,0.07200000000000001,0.1079295154185022,0.0432,0.0378,0.0054,0.0,0.068995
30001037,YOG DAN L&F BOT NAT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Canal Tradicional,202501,202501,0.0585,0.1920704845814978,0.0054,0.0054,0.0,0.0,0.062996
30001901,YOGURT YOGU YOGU MORA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Canal Tradicional,202501,202501,0.199517,0.5,0.11802,0.1124,0.00562,0.0,0.344122
30001902,YOGURT YOGU YOGU FRUTILLA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Canal Tradicional,202501,202501,0.180784,0.5,0.07306,0.06744,0.00562,0.0,0.34112
30000493,YOG S/LACT LCO FRUT BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Cencosud,202501,202501,0.5562,0.4875357355395045,0.4374,0.3780000000000001,0.0486,0.0108,0.63
30000494,YOG S/LACT LCO VAIN BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Cencosud,202501,202501,0.2322,0.4434226187003348,0.2052,0.1674,0.03240000000000001,0.0054,0.1809
30000495,YOG S/LACT LCO CHIRI BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Cencosud,202501,202501,0.054,0.06904164576016054,0.0432,0.0432,0.0,0.0,0.1053
30001036,YOG DAN L&F BOT FRUT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Cencosud,202501,202501,0.6912,0.5220983331891588,0.6803999999999999,0.6101999999999999,0.054,0.0162,0.522
30001037,YOG DAN L&F BOT NAT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Cencosud,202501,202501,0.6642000000000001,0.5779016668108415,0.6587999999999999,0.5778,0.0702,0.0108,0.5679000000000001
30001901,YOGURT YOGU YOGU MORA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Cencosud,202501,202501,0.7530800000000001,1.0,0.62382,0.5563800000000001,0.04496,0.02248,0.831812
30001902,YOGURT YOGU YOGU FRUTILLA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Cencosud,202501,202501,0.562,0.7,0.5226600000000001,0.41588,0.08992,0.01686,0.627583
30000493,YOG S/LACT LCO FRUT BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Supermercados Region,202501,202501,0.06480000000000001,0.0,0.05940000000000001,0.05940000000000001,0.0,0.0,0.12799
30000494,YOG S/LACT LCO VAIN BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Supermercados Region,202501,202501,0.05400000000000001,0.0,0.054,0.0486,0.0054,0.0,0.066998
30000495,YOG S/LACT LCO CHIRI BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Supermercados Region,202501,202501,0.07560000000000001,0.0,0.0648,0.0648,0.0,0.0,0.079995
30001036,YOG DAN L&F BOT FRUT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Supermercados Region,202501,202501,0.0648,0.0,0.0486,0.0486,0.0,0.0,0.106992
30001037,YOG DAN L&F BOT NAT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Supermercados Region,202501,202501,0.05400000000000001,0.0,0.0486,0.0486,0.0,0.0,0.025999
30001901,YOGURT YOGU YOGU MORA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Supermercados Region,202501,202501,0.20794,0.0,0.15174,0.14612,0.00562,0.0,0.374134
30001902,YOGURT YOGU YOGU FRUTILLA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Supermercados Region,202501,202501,0.21356,0.0,0.1405,0.1405,0.0,0.0,0.277098
30000493,YOG S/LACT LCO FRUT BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Tottus,202501,202501,0.0324,0.03,0.0,0.0,0.0,0.0,0.0198
30001036,YOG DAN L&F BOT FRUT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Tottus,202501,202501,0.081,0.02219178082191781,0.0216,0.0108,0.0108,0.0,0.04770000000000001
30001037,YOG DAN L&F BOT NAT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Tottus,202501,202501,0.0,0.01780821917808219,0.0,0.0,0.0,0.0,0.0
30001901,YOGURT YOGU YOGU MORA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Tottus,202501,202501,0.20232,0.1,0.14612,0.14612,0.0,0.0,0.142381
30001902,YOGURT YOGU YOGU FRUTILLA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Tottus,202501,202501,0.1686,0.1,0.13488,0.13488,0.0,0.0,0.08617999999999999
30001036,YOG DAN L&F BOT FRUT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Unimarc,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.0018
30001037,YOG DAN L&F BOT NAT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Unimarc,202501,202501,0.0,0.0,0.0,0.0,0.0,0.0,0.0027
30000493,YOG S/LACT LCO FRUT BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Walmart,202501,202501,1.62,0.7894391524105756,0.81,0.81,0.0,0.0,0.8720999999999999
30000494,YOG S/LACT LCO VAIN BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Walmart,202501,202501,0.54,0.4276438569206843,0.54,0.54,0.0,0.0,0.5337
30000495,YOG S/LACT LCO CHIRI BOT 6X900GR,LONCOLECHE,BOTELLA,YOGURT,Walmart,202501,202501,0.405,0.4829169906687403,0.405,0.405,0.0,0.0,0.3437999999999999
30001036,YOG DAN L&F BOT FRUT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Walmart,202501,202501,0.81,0.4406417112299467,0.81,0.81,0.0,0.0,0.6012000000000001
30001037,YOG DAN L&F BOT NAT 6X900GR,DANONE LIGHT AND FREE,DANONE LIGHT&FREE BOTELLA,YOGURT,Walmart,202501,202501,0.0,0.3593582887700535,0.0,0.0,0.0,0.0,0.5535
30001901,YOGURT YOGU YOGU MORA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Walmart,202501,202501,0.843,0.7,0.4215,0.4215,0.0,0.0,1.290754
30001902,YOGURT YOGU YOGU FRUTILLA BOT 6X900GR,YOGU YOGU,YOGU YOGU BOTELLA,YOGURT,Walmart,202501,202501,0.4215,0.6,0.4215,0.4215,0.0,0.0,0.68567
30001045,LS8 CAL PROB FRUT UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Alvi,202501,202501,0.48384,0.2350246652572234,0.14256,0.14256,0.0,0.0,0.3261600000000001
30001047,LS8 CAL PROB MULT UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Alvi,202501,202501,0.41904,0.1809372797744891,0.10368,0.10368,0.0,0.0,0.28296
30001048,LS8 CAL PROB MORA UNV P6 48X90ML,CALAN,CALAN MINISHOT,YOGURT,Alvi,202501,202501,0.16416,0.08403805496828752,0.05616,0.05616,0.0,0.0,0.10584
30001045,LS8 CAL PROB FRUT UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Canal Tradicional,202501,202501,1.19124,1.913993755322168,0.2592,0.2592,0.0,0.0,0.936072
30001046,LS8 CAL PROB MZNA UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Canal Tradicional,202501,202501,0.21978,1.009556249408648,0.08208,0.08208,0.0,0.0,0.6500540000000001
30001047,LS8 CAL PROB MULT UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Canal Tradicional,202501,202501,0.38448,1.412858359352824,0.19872,0.15552,0.0432,0.0,0.9080690000000001
30001048,LS8 CAL PROB MORA UNV P6 48X90ML,CALAN,CALAN MINISHOT,YOGURT,Canal Tradicional,202501,202501,0.47142,1.163591635916359,0.19008,0.16416,0.02592,0.0,0.7940630000000001
30001045,LS8 CAL PROB FRUT UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Cencosud,202501,202501,0.756,1.333308402013472,0.5443199999999999,0.5313599999999999,0.0,0.01296,1.324015
30001047,LS8 CAL PROB MULT UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Cencosud,202501,202501,0.7992000000000001,1.230656282692605,0.62208,0.59616,0.00432,0.0216,1.30295
30001048,LS8 CAL PROB MORA UNV P6 48X90ML,CALAN,CALAN MINISHOT,YOGURT,Cencosud,202501,202501,0.25488,0.7360353152939225,0.216,0.18144,0.0216,0.01296,0.18792
30001045,LS8 CAL PROB FRUT UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Supermercados Region,202501,202501,0.28512,0.0,0.18576,0.18576,0.0,0.0,0.7020540000000001
30001046,LS8 CAL PROB MZNA UNV P6 48X90GR,CALAN,CALAN MINISHOT,YOGURT,Supermercados Region,202501,202501,0.22032,0.0,0.14256,0.14256,0.0,0.0,0.480037
