SKU,Nombre Producto,Marca,SubCat DMD,Categoria Producto,CADENA,Semana,Mes,Venta Sell IN,FCST,Solicitado,Venta Real,Quebrados,Bloqueados,Venta Sell OUT
30000543,BEBIDA VEGETAL AVENA LCO 6X1LT,LONCOLECHE,BEBIDA VEGETAL,LECHE LIQUIDA ESPECIAL,Canal Tradicional,202518,202504,0.241,0.2,0.246,0.234,0.012,0.0,0.216
30001149,LECHE EVAPORADA S/LAC LONCO 30X200ML,LONCOLECHE,LECHE EVAPORADA,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.1184,0.13,0.07200000000000001,0.07200000000000001,0.0,0.0,0.186
30001376,FULL PROTEIN LONCO CHOCOLATE 18X250,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.72325,0.877983998357742,0.6615,0.648,0.0135,0.0,0.118
30001404,BREAK CAPPUCCINO LONCO 18X250ML,LONCOLECHE,LECHE SABOR BREAK INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,2.54125,3.461314936886257,3.573,2.3985,1.1745,0.0,0.5660000000000001
30001405,BREAK CARAMEL LONCO 18X250ML,LONCOLECHE,LECHE SABOR BREAK INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,1.64475,0.9901562850421928,1.6785,1.647,0.0315,0.0,0.3270000000000001
30001407,BREAK CHOCO AVELLANA LONCO 18X250ML,LONCOLECHE,LECHE SABOR BREAK INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.0345,1.642805724361272,2.691,0.0,2.691,0.0,0.151
30001411,LONCO PROTEIN CAPPUCCINO 18X200ML,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.4818,3.462016412756353,3.704400000000001,0.0,2.286,1.4184,0.661
30001412,LONCO PROTEIN CHOCOLATE 18X200ML,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.4792,2.415008453953231,4.312799999999999,0.07200000000000001,4.240799999999999,0.0,0.164
30001414,BON MOMENT CAPPUCCINO 18X200ML,MOMENTS,MOMENTS INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,1.1474,1.091821621247929,0.7992000000000002,0.7920000000000003,0.007200000000000001,0.0,0.665
30001415,BON MOMENT MOCACCINO 18X200ML,MOMENTS,MOMENTS INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.668,0.7031824493262024,0.7019999999999998,0.4968000000000001,0.2052,0.0,0.343
30001419,BON MOMENT CARAMEL 18X200ML,MOMENTS,MOMENTS INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.0,0.003794249425868228,0.0,0.0,0.0,0.0,0.0
30001423,FULL PROTEIN LONCO VAINILLA 18X250ML,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA ESPECIAL,Canal Tradicional,202518,202504,1.29,1.502722450883917,1.2105,1.1835,0.0225,0.0,0.121
30001485,ALIMENTO LIQUIDO ALMENDRA NATURAL 12X1LT,LONCOLECHE,BEBIDA VEGETAL,LECHE LIQUIDA ESPECIAL,Canal Tradicional,202518,202504,0.275,0.9,0.432,0.012,0.42,0.0,0.228
30001574,YOGU YOGU ORIGINAL MORA LV 12x1LT,YOGU YOGU,YOGU YOGU FAMILIAR,BEBIDAS LACTEAS,Canal Tradicional,202518,202504,1.189,0.6930833333333335,1.296,1.2,0.096,0.0,0.48
30001675,BREAK DARK CHOCOLATE LONCO 18X250ML,LONCOLECHE,LECHE SABOR BREAK INDIVIDUAL,LECHE LIQUIDA SABORADA,Canal Tradicional,202518,202504,0.0,0.1551451585166517,0.004500000000000001,0.0,0.004500000000000001,0.0,0.0
30001977,BEBIDA LONCOLECHE VEGETAL ALMENDRA 6X1LT,LONCOLECHE,BEBIDA VEGETAL,LECHE LIQUIDA ESPECIAL,Canal Tradicional,202518,202504,0.078,0.0,0.108,0.078,0.03,0.0,0.0
30000010,LS8 L. MOMENTS CAPUCHINO 12X1LT,MOMENTS,MOMENTS FAMILIAR,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,2.484,3.254999999999999,2.484,2.484,0.0,0.0,2.66272
30000300,LECHE PLATANO LONCO 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.218,1.231291356170473,1.272,1.218,0.054,0.0,1.258196
30000305,YOGU YOGU FRUTILLA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Cencosud,202518,202504,1.878,1.61298724308636,1.89,1.878,0.012,0.0,3.49673
30000306,YOGU YOGU DAMASCO 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Cencosud,202518,202504,0.378,0.5500669647911243,0.384,0.378,0.0,0.0,1.26807
30000307,YOGU YOGU PINA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Cencosud,202518,202504,0.138,0.7852957658779575,0.138,0.138,0.0,0.0,0.595744
30000309,YOGU YOGU MORA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Cencosud,202518,202504,3.558,2.736313730535286,3.624,3.558,0.024,0.042,5.854524
30000310,SHAKE SHAKE CHOCOLATE 30X170ML,SHAKE SHAKE,SHAKE SHAKE INDIVIDUAL,BEBIDAS LACTEAS,Cencosud,202518,202504,0.2448,0.3504729793637145,0.255,0.2448,0.0102,0.0,0.5227280000000001
30000311,SHAKE SHAKE MANJAR 30X170ML,SHAKE SHAKE,SHAKE SHAKE INDIVIDUAL,BEBIDAS LACTEAS,Cencosud,202518,202504,1.071,0.8729320206362854,1.071,1.071,0.0,0.0,1.048521
30000318,YOGU YOGU CHIRIMOYA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Cencosud,202518,202504,1.362,0.939836295709272,1.362,1.362,0.0,0.0,1.651706
30000325,LECHE LONCO S/LAC NAT ENT 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,36.204,21.19506587508173,35.304,35.184,0.108,0.0,28.33574
30000326,LECHE LONCO SEMI S/LAC 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,83.964,37.50082445411532,71.244,71.244,0.0,0.0,47.68866999999999
30000327,LECHE LCO S/LACTOSA FRUTIL 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,1.596,0.7659130470293366,1.608,1.596,0.012,0.0,0.7428800000000002
30000328,LECHE LCO S/LACTOSA CHOCO 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,3.108,1.536377206281468,3.144,3.108,0.036,0.0,1.99912
30000329,LECHE LONCO CHOCOLATE 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.668,1.25780534641956,1.68,1.668,0.012,0.0,1.28895
30000331,LECHE LONCO PLATANO 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,3.12,1.586704783134626,3.204,3.12,0.084,0.0,2.19377
30000332,LECHE LONCO VAINILLA 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.404,0.3638224620824416,1.44,1.404,0.036,0.0,0.4889500000000001
30000351,LECHE VAINILLA 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.02,0.7743287978702061,1.02,1.02,0.0,0.0,0.739792
30000352,LECHE LCO DESC LIGHT CHOC 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,0.912,0.5780310447270086,1.152,0.912,0.24,0.0,0.76797
30000353,LECHE LCO DESC S/LACTOSA 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,46.68,29.10901299086488,45.996,45.66,0.0,0.0,34.44486
30000354,LECHE LCO SEMI S/LACTOS 5X6X200ML,LONCOLECHE,LECHE SABOR SIN LACTOSA INDIVIDUAL,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.096,2.077814096016343,4.74,0.096,4.644,0.0,1.069786
30000355,LECHE LONCO DESC CHOC 5X6X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,0.282,1.312410382219819,1.362,0.282,1.08,0.0,1.233592
30000360,LECHE S/LACT EXTRA CALCIO 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,1.128,2.195096679938072,1.152,1.128,0.024,0.0,2.0119
30000390,ALIMEN SOYA LIQUIDO NATU 12X1LT,LONCOLECHE,ALIMENTO SOJA LIQUIDO,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.588,1.4,0.612,0.588,0.024,0.0,1.32291
30000391,ALIMEN SOYA LIQUIDO CHOCO 12X1LT,LONCOLECHE,ALIMENTO SOJA LIQUIDO,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.156,0.2,0.18,0.156,0.024,0.0,0.3289800000000001
30000398,LECHE S/LACT CHOC LONCO 30X200ML,LONCOLECHE,LECHE SABOR SIN LACTOSA INDIVIDUAL,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,2.544,3.955229393258427,2.544,2.544,0.0,0.0,3.252382
30000400,LECHE CHOC LONCO 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.854,1.642514918284956,1.854,1.854,0.0,0.0,1.451578
30000403,LECHE LIQ S/LAC DES CHOCO 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.0,0.1278061654219777,0.0,0.0,0.0,0.0,0.0
30000421,LECHE S/LACTOSA VAINILLA 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,2.64,0.375,2.052,2.028,0.024,0.0,0.5609500000000001
30000478,CAPPUCCINO LONCOLECHE 12X1LT,LONCOLECHE,LECHE SABOR BREAK FAMILIAR,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,2.388,3.105,2.388,2.388,0.0,0.0,2.99147
30000481,LONCOLECHE EXTRA PROTEINA 12X1LT,LONCOLECHE,PROTEIN MILK BLANCA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,9.36,13.70402,9.552,9.36,0.192,0.0,12.98016
30000514,LONCO PROTEIN MILK CAPP 12X1LT,LONCOLECHE,PROTEIN MILK SABORADA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.636,10.118,13.104,0.636,4.404,8.064,7.56463
30000516,LONCO PROTEINMILK CHOCO 12X1LT,LONCOLECHE,PROTEIN MILK SABORADA FAMILIAR,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,3.912,4.76,3.936,3.912,0.024,0.0,4.82192
30000522,LECHE BCA ENTERA LONCO BASE 12X1LT,LONCOLECHE,LONCO BASE,LECHE LIQUIDA ENTERA,Cencosud,202518,202504,8.076,0.2385801805380898,8.076,8.076,0.0,0.0,11.16584
30000523,LECHE BCA SEMI LONCO BASE 12X1LT,LONCOLECHE,LONCO BASE,LECHE LIQUIDA SEMIDESCREMADA,Cencosud,202518,202504,2.244,0.1953196198849123,2.244,2.244,0.0,0.0,11.47785
30000524,LECHE BLANCA DESC LCO BASE 12X1LT,LONCOLECHE,LONCO BASE,LECHE LIQUIDA DESCREMADA,Cencosud,202518,202504,0.996,0.166100199576998,0.996,0.996,0.0,0.0,4.989920000000001
30000543,BEBIDA VEGETAL AVENA LCO 6X1LT,LONCOLECHE,BEBIDA VEGETAL,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,1.548,1.01,1.392,1.362,0.03,0.0,1.65194
30001149,LECHE EVAPORADA S/LAC LONCO 30X200ML,LONCOLECHE,LECHE EVAPORADA,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,0.162,0.39,0.264,0.186,0.07200000000000001,0.0,0.243994
30001376,FULL PROTEIN LONCO CHOCOLATE 18X250,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.2825,1.138585982119573,1.287,1.2825,0.0,0.0,0.851714
30001404,BREAK CAPPUCCINO LONCO 18X250ML,LONCOLECHE,LECHE SABOR BREAK INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.9485,2.601249622148676,2.475,1.9485,0.5265,0.0,2.336173
30001405,BREAK CARAMEL LONCO 18X250ML,LONCOLECHE,LECHE SABOR BREAK INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,0.0,1.484839442252691,0.0,0.0,0.0,0.0,0.1664940000000001
30001407,BREAK CHOCO AVELLANA LONCO 18X250ML,LONCOLECHE,LECHE SABOR BREAK INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,0.0,0.775022046709744,0.0,0.0,0.0,0.0,0.06575000000000002
30001411,LONCO PROTEIN CAPPUCCINO 18X200ML,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,0.0,5.371827653075295,14.9076,0.0,5.288399999999999,9.619200000000001,2.166766
30001412,LONCO PROTEIN CHOCOLATE 18X200ML,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,2.8152,2.708890126008527,5.8824,2.8152,3.0672,0.0,1.349566
30001414,BON MOMENT CAPPUCCINO 18X200ML,MOMENTS,MOMENTS INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.7964,1.996047851021185,1.8612,1.7964,0.0648,0.0,2.320514
30001415,BON MOMENT MOCACCINO 18X200ML,MOMENTS,MOMENTS INDIVIDUAL,LECHE LIQUIDA SABORADA,Cencosud,202518,202504,1.1088,1.233411348978815,1.3968,1.1088,0.288,0.0,1.075276
30001423,FULL PROTEIN LONCO VAINILLA 18X250ML,LONCOLECHE,PROTEIN MILK SABORADA INDIVIDUAL,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,2.2275,2.681522685077594,2.241,2.16,0.081,0.0,1.822477
30001485,ALIMENTO LIQUIDO ALMENDRA NATURAL 12X1LT,LONCOLECHE,BEBIDA VEGETAL,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.0,0.0,0.0,0.0,0.0,0.0,1.82887
30001973,BEBIDA LONCOLECHE AVENA CHOCOLATE 6X1LT,LONCOLECHE,ALIMENTO SOJA LIQUIDO,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.0,0.0,0.036,0.0,0.0,0.036,0.0
30001976,BEBIDA LONCOLECHE VEGETAL SOYA 6X1LT,LONCOLECHE,ALIMENTO SOJA LIQUIDO,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.006,0.0,0.078,0.006,0.0,0.07200000000000001,0.002
30001977,BEBIDA LONCOLECHE VEGETAL ALMENDRA 6X1LT,LONCOLECHE,BEBIDA VEGETAL,LECHE LIQUIDA ESPECIAL,Cencosud,202518,202504,0.06,2.0,0.096,0.06,0.0,0.036,0.012
30000305,YOGU YOGU FRUTILLA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Industrial Y Food Service,202518,202504,0.462,0.195825945945946,0.462,0.462,0.0,0.0,0.0
30000306,YOGU YOGU DAMASCO 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Industrial Y Food Service,202518,202504,0.0,0.7567945945945952,0.0,0.0,0.0,0.0,0.0
30000307,YOGU YOGU PINA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Industrial Y Food Service,202518,202504,0.0,0.3813902702702704,0.0,0.0,0.0,0.0,0.0
30000308,YOGU YOGU VAINILLA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Industrial Y Food Service,202518,202504,0.0,0.08978918918918921,0.0,0.0,0.0,0.0,0.0
30000325,LECHE LONCO S/LAC NAT ENT 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Industrial Y Food Service,202518,202504,0.0,0.314152466367713,0.0,0.0,0.0,0.0,0.0
30000326,LECHE LONCO SEMI S/LAC 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Industrial Y Food Service,202518,202504,0.0,4.005443946188341,0.0,0.0,0.0,0.0,0.0
30000329,LECHE LONCO CHOCOLATE 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Industrial Y Food Service,202518,202504,1.824,9.84848484848485,1.824,1.824,0.0,0.0,0.0
30000330,LECHE LONCO FRUTILLA 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Industrial Y Food Service,202518,202504,17.124,6.818181818181817,17.124,17.124,0.0,0.0,0.0
30000331,LECHE LONCO PLATANO 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Industrial Y Food Service,202518,202504,0.0,0.1515151515151516,0.0,0.0,0.0,0.0,0.0
30000332,LECHE LONCO VAINILLA 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Industrial Y Food Service,202518,202504,0.0,7.878787878787878,0.0,0.0,0.0,0.0,0.0
30000351,LECHE VAINILLA 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Industrial Y Food Service,202518,202504,0.012,2.07652090341182,0.012,0.012,0.0,0.0,0.0
30000353,LECHE LCO DESC S/LACTOSA 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Industrial Y Food Service,202518,202504,0.048,0.314152466367713,0.048,0.048,0.0,0.0,0.0
30000354,LECHE LCO SEMI S/LACTOS 5X6X200ML,LONCOLECHE,LECHE SABOR SIN LACTOSA INDIVIDUAL,LECHE LIQUIDA ESPECIAL,Industrial Y Food Service,202518,202504,0.0,0.04608,0.0,0.0,0.0,0.0,0.0
30000360,LECHE S/LACT EXTRA CALCIO 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Industrial Y Food Service,202518,202504,0.0,0.03665112107623318,0.0,0.0,0.0,0.0,0.0
30000398,LECHE S/LACT CHOC LONCO 30X200ML,LONCOLECHE,LECHE SABOR SIN LACTOSA INDIVIDUAL,LECHE LIQUIDA ESPECIAL,Industrial Y Food Service,202518,202504,0.0,0.0,0.012,0.012,0.0,0.0,0.0
30000400,LECHE CHOC LONCO 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Industrial Y Food Service,202518,202504,0.6,19.0,0.6,0.6,0.0,0.0,0.0
30000401,LECHE FRUTILLA LONCO 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Industrial Y Food Service,202518,202504,20.958,13.0,20.964,20.958,0.006,0.0,0.0
30000481,LONCOLECHE EXTRA PROTEINA 12X1LT,LONCOLECHE,PROTEIN MILK BLANCA FAMILIAR,LECHE LIQUIDA ESPECIAL,Industrial Y Food Service,202518,202504,0.0,0.0132,0.0,0.0,0.0,0.0,0.0
30000522,LECHE BCA ENTERA LONCO BASE 12X1LT,LONCOLECHE,LONCO BASE,LECHE LIQUIDA ENTERA,Industrial Y Food Service,202518,202504,5.628,11.48682252756679,5.628,5.628,0.0,0.0,0.0
30000523,LECHE BCA SEMI LONCO BASE 12X1LT,LONCOLECHE,LONCO BASE,LECHE LIQUIDA SEMIDESCREMADA,Industrial Y Food Service,202518,202504,17.064,8.249955550010133,17.064,17.064,0.0,0.0,0.0
30000524,LECHE BLANCA DESC LCO BASE 12X1LT,LONCOLECHE,LONCO BASE,LECHE LIQUIDA DESCREMADA,Industrial Y Food Service,202518,202504,2.82,7.263221922423071,2.82,2.82,0.0,0.0,0.0
30000006,L.UHT MOMENTS MOCA 12X1LT,MOMENTS,MOMENTS FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.12,0.1671386328265295,0.12,0.12,0.0,0.0,0.348
30000007,L. UHT MOMENTS CARAME 12X1LT,MOMENTS,MOMENTS FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.0,0.1,0.06,0.0,0.0,0.06,0.12
30000010,LS8 L. MOMENTS CAPUCHINO 12X1LT,MOMENTS,MOMENTS FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.276,0.4846031365976298,0.276,0.276,0.0,0.0,1.212
30000300,LECHE PLATANO LONCO 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.696,0.7714999999999997,0.714,0.6960000000000001,0.018,0.0,2.058
30000305,YOGU YOGU FRUTILLA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,1.062,0.8849999999999997,1.068,1.062,0.0,0.0,2.34
30000306,YOGU YOGU DAMASCO 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,0.546,0.5359999999999999,0.546,0.546,0.0,0.0,1.272
30000307,YOGU YOGU PINA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,0.426,0.4504999999999999,0.426,0.426,0.0,0.0,1.158
30000308,YOGU YOGU VAINILLA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,0.36,0.4229999999999999,0.36,0.36,0.0,0.0,1.032
30000309,YOGU YOGU MORA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,1.842,1.601,1.842,1.842,0.0,0.0,4.776000000000001
30000310,SHAKE SHAKE CHOCOLATE 30X170ML,SHAKE SHAKE,SHAKE SHAKE INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,0.2091,0.18105,0.2091,0.2091,0.0,0.0,0.463969
30000311,SHAKE SHAKE MANJAR 30X170ML,SHAKE SHAKE,SHAKE SHAKE INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,0.3213,0.223975,0.3213,0.3213,0.0,0.0,0.555965
30000318,YOGU YOGU CHIRIMOYA 30X200GR,YOGU YOGU,YOGU YOGU INDIVIDUAL,BEBIDAS LACTEAS,Supermercados Region,202518,202504,0.792,0.6594999999999999,0.792,0.792,0.0,0.0,1.854
30000325,LECHE LONCO S/LAC NAT ENT 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,1.236,2.014380530973451,1.26,1.236,0.0,0.0,1.968
30000326,LECHE LONCO SEMI S/LAC 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,1.008,2.022123893805311,1.008,1.008,0.0,0.0,1.908
30000327,LECHE LCO S/LACTOSA FRUTIL 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,0.252,0.2597512192448903,0.252,0.252,0.0,0.0,0.54
30000328,LECHE LCO S/LACTOSA CHOCO 12X1LT,LONCOLECHE,LECHE SABOR SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,0.264,0.295035344402433,0.264,0.264,0.0,0.0,0.504
30000329,LECHE LONCO CHOCOLATE 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.3240000000000001,0.5662152481075808,0.36,0.324,0.036,0.0,0.672
30000330,LECHE LONCO FRUTILLA 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.276,0.2438350725463287,0.3,0.276,0.024,0.0,0.408
30000331,LECHE LONCO PLATANO 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.5640000000000001,0.4117144410782258,0.5760000000000001,0.5640000000000001,0.0,0.0,0.8640000000000002
30000332,LECHE LONCO VAINILLA 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.204,0.2321827770441147,0.204,0.204,0.0,0.0,0.384
30000351,LECHE VAINILLA 30X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.5640000000000001,0.5335000000000001,0.654,0.5640000000000001,0.09,0.0,1.266
30000352,LECHE LCO DESC LIGHT CHOC 12X1LT,LONCOLECHE,LECHE SABOR LONCO FAMILIAR,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.024,0.06120397637526508,0.024,0.024,0.0,0.0,0.192
30000353,LECHE LCO DESC S/LACTOSA 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,0.7560000000000001,1.573008849557522,0.756,0.756,0.0,0.0,1.392
30000354,LECHE LCO SEMI S/LACTOS 5X6X200ML,LONCOLECHE,LECHE SABOR SIN LACTOSA INDIVIDUAL,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,0.006,0.33,0.39,0.006,0.384,0.0,0.528
30000355,LECHE LONCO DESC CHOC 5X6X200ML,LONCOLECHE,LECHE SABOR LONCO INDIVIDUAL,LECHE LIQUIDA SABORADA,Supermercados Region,202518,202504,0.306,0.2815,0.384,0.306,0.078,0.0,0.8700000000000001
30000360,LECHE S/LACT EXTRA CALCIO 12X1LT,LONCOLECHE,LECHE BLANCA SIN LACTOSA FAMILIAR,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,0.24,0.3904867256637169,0.252,0.24,0.012,0.0,0.648
30000390,ALIMEN SOYA LIQUIDO NATU 12X1LT,LONCOLECHE,ALIMENTO SOJA LIQUIDO,LECHE LIQUIDA ESPECIAL,Supermercados Region,202518,202504,0.132,0.1,0.204,0.132,0.012,0.06,0.156
